Date,Open,predict
2019-09-18 09:30:00,6270.0,
2019-09-18 10:00:00,6140.0,
2019-09-18 10:30:00,6140.0,
2019-09-18 11:00:00,6140.0,
2019-09-18 11:30:00,6140.0,
2019-09-18 12:00:00,6140.0,
2019-09-18 12:30:00,6130.0,
2019-09-18 13:00:00,6140.0,
2019-09-18 13:30:00,6150.0,
2019-09-18 14:00:00,6170.0,
2019-09-18 14:30:00,6180.0,
2019-09-18 15:00:00,6180.0,
2019-09-18 15:30:00,6170.0,
2019-09-19 09:30:00,6090.0,
2019-09-19 10:00:00,6220.0,
2019-09-19 10:30:00,6180.0,
2019-09-19 11:00:00,6220.0,
2019-09-19 11:30:00,6200.0,
2019-09-19 12:00:00,6160.0,
2019-09-19 12:30:00,6130.0,
2019-09-19 13:00:00,6160.0,
2019-09-19 13:30:00,6100.0,
2019-09-19 14:00:00,6110.0,
2019-09-19 14:30:00,6100.0,
2019-09-19 15:00:00,6100.0,
2019-09-19 15:30:00,6120.0,
2019-09-20 09:30:00,6150.0,
2019-09-20 10:00:00,6110.0,
2019-09-20 10:30:00,6110.0,
2019-09-20 11:00:00,6110.0,
2019-09-20 11:30:00,6120.0,
2019-09-20 12:00:00,6110.0,
2019-09-20 12:30:00,6110.0,
2019-09-20 13:00:00,6100.0,
2019-09-20 13:30:00,6110.0,
2019-09-20 14:00:00,6100.0,
2019-09-20 14:30:00,6110.0,
2019-09-20 15:00:00,6110.0,
2019-09-20 15:30:00,6110.0,
2019-09-23 09:30:00,6070.0,
2019-09-23 10:00:00,6020.0,
2019-09-23 10:30:00,6050.0,
2019-09-23 11:00:00,6070.0,
2019-09-23 11:30:00,6050.0,
2019-09-23 12:00:00,6050.0,
2019-09-23 12:30:00,6070.0,
2019-09-23 13:00:00,6070.0,
2019-09-23 13:30:00,6050.0,
2019-09-23 14:00:00,6050.0,
2019-09-23 14:30:00,6060.0,
2019-09-23 15:00:00,6060.0,
2019-09-23 15:30:00,6060.0,
2019-09-24 09:30:00,6050.0,
2019-09-24 10:00:00,6060.0,
2019-09-24 10:30:00,6110.0,
2019-09-24 11:00:00,6180.0,
